subject_id,trial_id,task,task_label,obj_dwell_prop,scene_dwell_prop,obj_fix_count,scene_fix_count,obj_dwell_early_ms,obj_dwell_middle_ms,obj_dwell_late_ms,scene_dwell_early_ms,scene_dwell_middle_ms,scene_dwell_late_ms,mean_fix_duration_ms,first_fix_latency_obj_ms,obj_scene_transitions,transition_entropy,obj_revisits,scene_revisits,scanpath_length_deg,fixation_dispersion,saccade_amplitude_mean_deg
78,16,ITEM,1,0.9469525959367946,0.05304740406320542,10,1,1247.0,893.0,377.0,0.0,141.0,0.0,241.63636363636363,45.0,2.0,1.0,1,0,20.185569184178235,527.2976207039057,2.0394823474093644
78,17,ITEM,1,0.7101321585903083,0.28986784140969163,4,3,1293.0,1125.0,0.0,276.0,0.0,711.0,486.42857142857144,42.0,3.0,0.9182958340544896,1,1,25.799671243979436,763.5831447124073,4.371981526636908
78,18,ITEM,1,0.6096630642085188,0.39033693579148127,6,5,1044.0,483.0,391.0,205.0,549.0,474.0,286.0,46.0,4.0,1.0,2,1,50.11054961230601,2508.3611277484947,5.353059741390142
78,19,ITEM,1,0.5752625437572929,0.42473745624270715,7,4,980.0,501.0,491.0,0.0,802.0,654.0,311.6363636363636,40.0,4.0,1.0,2,1,34.61666044049091,990.0700224644295,3.5698021184343705
78,20,ITEM,1,0.4088785046728972,0.5911214953271028,4,6,1050.0,0.0,0.0,0.0,1203.0,315.0,256.8,60.0,1.0,0.0,0,0,31.56934443554209,2018.11694949394,3.598043222031628
78,21,ITEM,1,0.7516682554814109,0.24833174451858914,5,1,1248.0,329.0,0.0,0.0,0.0,521.0,349.6666666666667,60.0,1.0,0.0,0,0,14.590279224930207,1023.0484180135367,2.9332865737084157
78,22,ITEM,1,0.9222469057442082,0.07775309425579181,9,2,1155.0,1100.0,651.0,0.0,0.0,245.0,286.45454545454544,45.0,4.0,1.0,2,1,49.173735723408065,1258.71762869994,5.239580075955431
78,23,ITEM,1,0.7773492286115007,0.22265077138849929,9,1,1117.0,621.0,479.0,0.0,635.0,0.0,285.2,43.0,2.0,1.0,1,0,16.17582687260691,354.2274075704751,1.8091976516839015
78,24,ITEM,1,0.5284155062100113,0.47158449378998873,5,6,872.0,532.0,0.0,210.0,321.0,722.0,241.54545454545453,62.0,3.0,0.9182958340544896,1,1,63.59845011151352,1936.4050717760476,7.095680259226277
78,25,ITEM,1,1.0,0.0,10,0,1319.0,912.0,1316.0,0.0,0.0,0.0,354.7,46.0,0.0,,0,0,10.878003452674045,296.42703208102205,1.2122655604363142
78,26,ITEM,1,0.9016786570743405,0.09832134292565947,8,2,896.0,771.0,1341.0,192.0,136.0,0.0,333.6,43.0,2.0,1.0,1,0,53.684312910269206,2142.3814595035806,6.436580821828
78,27,ITEM,1,0.9073511543134872,0.09264884568651276,12,1,1219.0,773.0,933.0,0.0,305.0,0.0,253.23076923076923,56.0,2.0,1.0,1,0,30.61913891776026,905.1002292564067,2.613652957376816
78,28,ITEM,1,0.8586794144009561,0.14132058559904392,8,2,1330.0,912.0,632.0,0.0,251.0,222.0,334.7,42.0,2.0,1.0,1,0,22.7150248281709,763.0034800870831,2.557052670138432
78,29,ITEM,1,0.4616071428571429,0.5383928571428571,5,9,1117.0,434.0,0.0,0.0,883.0,926.0,240.0,44.0,3.0,0.9182958340544896,1,1,64.00542290305309,3034.2931982116525,5.50440053340534
78,30,ITEM,1,0.6826533790096543,0.31734662099034566,6,4,964.0,798.0,430.0,222.0,385.0,412.0,321.1,302.0,5.0,0.9709505944546686,2,2,77.65142976957962,2504.5880070382836,10.219342123779933
78,31,ITEM,1,0.39326536916898364,0.6067346308310164,5,8,983.0,0.0,290.0,378.0,983.0,603.0,249.0,43.0,2.0,1.0,1,0,71.64399335982888,2197.528597946724,6.884449687572274
78,32,ITEM,1,0.8880569075252714,0.11194309247472857,7,1,1183.0,355.0,834.0,0.0,299.0,0.0,333.875,136.0,2.0,1.0,1,0,29.13731825875262,988.3510712292469,4.252609538012787
78,33,ITEM,1,1.0,0.0,11,0,1069.0,1098.0,1163.0,0.0,0.0,0.0,302.72727272727275,57.0,0.0,,0,0,17.568179203548578,407.96181970769123,1.770571944979646
78,34,ITEM,1,1.0,0.0,11,0,1169.0,1218.0,1256.0,0.0,0.0,0.0,331.1818181818182,43.0,0.0,,0,0,11.95058778868258,276.81397732853804,1.1993664403355113
78,35,ITEM,1,0.9258941344778254,0.07410586552217453,7,2,1402.0,1714.0,120.0,101.0,0.0,158.0,388.3333333333333,45.0,3.0,0.9182958340544896,1,1,29.780278289381187,1111.5024597926,3.8072658772274774
78,36,ITEM,1,1.0,0.0,10,0,1371.0,1075.0,1260.0,0.0,0.0,0.0,370.6,62.0,0.0,,0,0,8.945640567139245,229.47574082024437,0.9959590529475603
78,37,ITEM,1,1.0,0.0,6,0,1354.0,1876.0,382.0,0.0,0.0,0.0,602.0,41.0,0.0,,0,0,4.588349157459669,195.25028187736254,0.9181409237612302
78,38,ITEM,1,0.8670571010248902,0.1329428989751098,6,1,1020.0,870.0,1071.0,0.0,454.0,0.0,487.85714285714283,43.0,2.0,1.0,1,0,10.687140668749878,343.77721791235047,1.7862277011717238
78,39,ITEM,1,0.9455700030238887,0.054429996976111276,9,1,1165.0,1056.0,906.0,0.0,0.0,180.0,330.7,150.0,2.0,1.0,1,0,16.294473610542507,432.25279354894184,1.822645446761191
78,40,ITEM,1,0.9322604790419161,0.06773952095808383,9,1,894.0,919.0,678.0,0.0,181.0,0.0,267.2,42.0,2.0,1.0,1,0,23.654195279645077,738.9490729039985,2.6657401481596783
78,41,ITEM,1,0.6345598845598845,0.36544011544011545,7,5,730.0,411.0,618.0,210.0,803.0,0.0,231.0,29.0,4.0,1.0,2,1,62.81433908368721,2683.5752227951425,6.354086030052322
78,42,ITEM,1,1.0,0.0,11,0,1279.0,1180.0,1153.0,0.0,0.0,0.0,328.3636363636364,43.0,0.0,,0,0,14.241408757471733,205.33360424103088,1.4314441669868743
78,43,ITEM,1,1.0,0.0,12,0,1539.0,594.0,1326.0,0.0,0.0,0.0,288.25,60.0,0.0,,0,0,12.349008854164865,333.98749495255225,1.1269669909356193
78,44,ITEM,1,1.0,0.0,10,0,1474.0,809.0,1297.0,0.0,0.0,0.0,358.0,43.0,0.0,,0,0,15.466294683458292,248.62277594088866,1.7288575372943693
78,90,RELATIONAL,0,0.9387407827566647,0.061259217243335225,8,1,736.0,1271.0,1303.0,216.0,0.0,0.0,391.77777777777777,44.0,2.0,1.0,1,0,36.44743498053314,1712.2297177218948,4.713384769394843
78,91,RELATIONAL,0,0.8171362852213916,0.18286371477860838,8,3,1081.0,799.0,962.0,0.0,445.0,191.0,316.1818181818182,35.0,4.0,1.0,2,1,29.786202557282337,647.3043578843811,3.0468500456209457
78,97,RELATIONAL,0,0.9736990950226244,0.026300904977375566,8,1,1074.0,1488.0,881.0,93.0,0.0,0.0,392.8888888888889,42.0,2.0,1.0,1,0,11.091668801557141,278.603388574152,1.390736465338101
78,98,RELATIONAL,0,0.5979899497487438,0.4020100502512563,7,4,745.0,866.0,412.0,490.0,0.0,870.0,307.54545454545456,41.0,4.0,1.0,2,1,55.80540021675436,1413.7580230512922,6.062340019412957
78,100,RELATIONAL,0,1.0,0.0,6,0,2168.0,374.0,1154.0,0.0,0.0,0.0,616.0,38.0,0.0,,0,0,3.0821293573424593,140.3663192745455,0.6165686113895692
78,108,RELATIONAL,0,0.9684445685562691,0.031555431443730804,9,1,1035.0,1844.0,589.0,113.0,0.0,0.0,358.1,214.0,1.0,0.0,0,0,22.32099719532359,1282.1357584943478,2.5115589456366076
78,113,RELATIONAL,0,1.0,0.0,8,0,1276.0,1943.0,440.0,0.0,0.0,0.0,457.375,41.0,0.0,,0,0,8.313745797712485,237.1787322261592,1.1897234647613644
78,114,RELATIONAL,0,0.5614533965244866,0.43854660347551344,7,4,983.0,234.0,560.0,0.0,856.0,532.0,287.72727272727275,89.0,4.0,1.0,2,1,40.97694605611643,1077.2641854936153,4.279784317461386
78,117,RELATIONAL,0,0.9263406010606954,0.07365939893930465,6,1,1336.0,450.0,1358.0,0.0,250.0,0.0,484.85714285714283,44.0,2.0,1.0,1,0,15.614701196662898,625.0490202998303,2.618222351313814
78,118,RELATIONAL,0,0.885831752055661,0.11416824794433902,6,1,1331.0,1316.0,154.0,0.0,361.0,0.0,451.7142857142857,46.0,2.0,1.0,1,0,16.068754217883342,687.6615971698741,2.695321418940863
78,121,RELATIONAL,0,1.0,0.0,12,0,1043.0,1156.0,1056.0,0.0,0.0,0.0,271.25,42.0,0.0,,0,0,10.549657234011192,249.45032037793817,0.9617559250333859
78,122,RELATIONAL,0,0.8094641178314008,0.19053588216859918,7,3,616.0,963.0,1004.0,361.0,247.0,0.0,319.1,211.0,3.0,0.9182958340544896,1,1,34.97786401563307,1279.8015895606534,4.010167114077402
78,137,RELATIONAL,0,0.8174148840012052,0.18258511599879482,9,3,1590.0,121.0,1002.0,0.0,606.0,0.0,276.5833333333333,47.0,2.0,1.0,1,0,52.161568317853515,1237.7768823176489,5.095745549727077
78,141,RELATIONAL,0,0.929064039408867,0.07093596059113301,6,3,843.0,799.0,1187.0,216.0,0.0,0.0,338.3333333333333,374.0,3.0,0.9182958340544896,1,1,71.82197210856135,3388.4924215091582,10.344799058265947
78,145,RELATIONAL,0,0.964951950254381,0.035048049745618995,6,1,1013.0,2147.0,254.0,124.0,0.0,0.0,505.42857142857144,221.0,1.0,0.0,0,0,10.185114256772996,580.7642330967399,1.7018782013366216
78,147,RELATIONAL,0,0.7220166512488436,0.2779833487511563,7,3,1071.0,251.0,239.0,0.0,429.0,172.0,216.2,42.0,3.0,0.9182958340544896,1,1,39.58838380387857,1192.9075031665745,4.580046096087002
78,150,RELATIONAL,0,0.41999103541013,0.5800089645898701,5,6,599.0,0.0,338.0,407.0,616.0,271.0,202.8181818181818,240.0,4.0,1.0,1,2,52.821091361050634,906.9452964270289,5.686331546160866
78,152,RELATIONAL,0,0.8650572578149179,0.134942742185082,7,2,637.0,1205.0,953.0,436.0,0.0,0.0,359.0,208.0,3.0,0.9182958340544896,1,1,21.42241768908091,758.6591137793421,2.7089351093034693
78,156,RELATIONAL,0,1.0,0.0,13,0,1313.0,1296.0,805.0,0.0,0.0,0.0,262.61538461538464,42.0,0.0,,0,0,17.44925749132715,355.8780636736708,1.465369018640376
78,159,RELATIONAL,0,0.4343112244897959,0.5656887755102041,4,8,1016.0,0.0,346.0,106.0,999.0,628.0,261.3333333333333,209.0,4.0,1.0,1,2,67.58165711712917,3544.1577493751083,6.9628547735561135
78,163,RELATIONAL,0,0.8648081534772182,0.13519184652278177,7,2,919.0,1217.0,749.0,424.0,0.0,27.0,370.6666666666667,42.0,4.0,1.0,2,1,20.25772545000692,403.7655050412612,2.558503267916669
78,167,RELATIONAL,0,0.7680031140521604,0.23199688594783963,6,2,1273.0,401.0,299.0,0.0,0.0,596.0,321.125,42.0,1.0,0.0,0,0,18.582753536273906,755.8278059334825,2.6777095071250834
78,169,RELATIONAL,0,0.8721461187214612,0.1278538812785388,9,2,950.0,413.0,929.0,0.0,195.0,141.0,238.9090909090909,45.0,4.0,1.0,2,1,52.38490482257635,1551.9358946812206,5.632189175286004
78,172,RELATIONAL,0,1.0,0.0,7,0,1252.0,1958.0,306.0,0.0,0.0,0.0,502.2857142857143,91.0,0.0,,0,0,4.436059917887946,91.92628786152514,0.7397025967611971
78,187,RELATIONAL,0,0.4566268945501451,0.5433731054498548,5,6,763.0,299.0,354.0,567.0,439.0,679.0,281.90909090909093,42.0,5.0,0.9709505944546686,2,2,50.68421551421938,2389.93953501457,5.422972999971135
78,189,RELATIONAL,0,0.8892326732673267,0.11076732673267327,9,2,1038.0,678.0,1158.0,0.0,222.0,136.0,293.8181818181818,37.0,3.0,0.9182958340544896,1,1,28.214838584254903,839.6038475376349,2.879312437402103
78,190,RELATIONAL,0,1.0,0.0,8,0,901.0,1134.0,1250.0,0.0,0.0,0.0,410.625,60.0,0.0,,0,0,3.1929171468691058,95.47965643538835,0.45624668927116857
78,191,RELATIONAL,0,0.26478775226165624,0.7352122477383438,4,9,391.0,322.0,0.0,512.0,715.0,886.0,221.07692307692307,215.0,5.0,0.9709505944546686,2,2,68.66345746038188,1023.2381343992653,6.514812111613308
78,200,RELATIONAL,0,0.15578681803847366,0.8442131819615263,1,11,494.0,0.0,0.0,637.0,1201.0,839.0,264.25,213.0,2.0,1.0,0,1,62.48746186325659,2885.428880340411,6.313486825429121
78,204,RELATIONAL,0,0.8743251349730053,0.1256748650269946,7,2,1687.0,522.0,706.0,0.0,0.0,419.0,370.44444444444446,58.0,2.0,1.0,1,0,34.25401982874343,1316.0763414523537,4.411832292434717
78,205,RELATIONAL,0,0.35918513223731235,0.6408148677626876,4,6,434.0,369.0,202.0,550.0,547.0,696.0,279.8,223.0,8.0,1.0,3,4,66.88134364587499,1710.1082277519745,8.393399311642133
78,207,RELATIONAL,0,1.0,0.0,9,0,1010.0,994.0,1326.0,0.0,0.0,0.0,370.0,136.0,0.0,,0,0,11.719138931867402,217.6942938056842,1.4699402480630617
78,211,RELATIONAL,0,0.4758011772400262,0.5241988227599739,6,6,564.0,247.0,644.0,370.0,756.0,477.0,254.83333333333334,37.0,4.0,1.0,2,1,66.09027423790148,1212.3394661768627,6.768937897365754
78,216,RELATIONAL,0,1.0,0.0,8,0,1186.0,819.0,1114.0,0.0,0.0,0.0,389.875,42.0,0.0,,0,0,7.869413198106751,346.5760148389979,1.1259362586931283
78,217,RELATIONAL,0,0.6352258852258852,0.36477411477411475,5,5,978.0,1103.0,0.0,0.0,304.0,891.0,327.6,38.0,1.0,0.0,0,0,34.285136235212185,1230.0940372815226,3.9258169009005006
78,219,RELATIONAL,0,0.5613151658767772,0.43868483412322273,2,4,1895.0,0.0,0.0,0.0,812.0,669.0,562.6666666666666,38.0,1.0,0.0,0,0,27.56436787970039,1643.1200019475143,5.617217958984998
79,12,RELATIONAL,0,1.0,0.0,3,0,1105.0,2704.0,0.0,0.0,0.0,0.0,1269.6666666666667,58.0,0.0,,0,0,3.055339230000113,170.1026160880542,1.527941171532864
79,14,RELATIONAL,0,1.0,0.0,3,0,3813.0,0.0,0.0,0.0,0.0,0.0,1271.0,50.0,0.0,,0,0,2.820004269583597,154.77273661727358,1.410215645573319
79,16,RELATIONAL,0,0.9182235834609495,0.08177641653905053,12,2,983.0,737.0,1278.0,164.0,103.0,0.0,233.21428571428572,245.0,3.0,0.9182958340544896,1,1,43.41120222637562,1340.2455641813156,3.5077114338126356
79,17,RELATIONAL,0,0.9823387744179823,0.017661225582017662,5,1,2393.0,0.0,1278.0,66.0,0.0,0.0,622.8333333333334,181.0,1.0,0.0,0,0,12.367621630954297,632.0525750283753,2.4827849340409824
79,21,RELATIONAL,0,0.5573770491803278,0.4426229508196721,9,5,584.0,380.0,872.0,601.0,857.0,0.0,235.28571428571428,52.0,4.0,1.0,2,1,36.62348019846108,1009.3264333032171,2.9165688912767282
79,29,RELATIONAL,0,0.9398324447829398,0.060167555217060166,2,1,3702.0,0.0,0.0,237.0,0.0,0.0,1313.0,342.0,1.0,0.0,0,0,8.752394654949251,780.4697175419427,4.382589066599096
79,30,RELATIONAL,0,1.0,0.0,13,0,1037.0,1270.0,1147.0,0.0,0.0,0.0,265.6923076923077,33.0,0.0,,0,0,14.739018853861019,387.70880057481304,1.2350221376820132
79,35,RELATIONAL,0,0.9022682721926631,0.09773172780733688,10,1,1190.0,834.0,1198.0,0.0,349.0,0.0,324.6363636363636,49.0,2.0,1.0,1,0,21.3530422391868,802.1102140085408,2.1601110375666512
79,42,RELATIONAL,0,1.0,0.0,10,0,1264.0,1960.0,501.0,0.0,0.0,0.0,372.5,43.0,0.0,,0,0,10.88643506516428,263.22968234781985,1.213210800303416
79,44,RELATIONAL,0,1.0,0.0,7,0,1584.0,666.0,1244.0,0.0,0.0,0.0,499.14285714285717,126.0,0.0,,0,0,4.0837136942908305,186.92658382157515,0.680899211632958
79,57,RELATIONAL,0,0.6366685299049748,0.36333147009502514,7,3,1040.0,350.0,888.0,296.0,639.0,365.0,357.8,41.0,6.0,1.0,3,2,71.33690375908125,1226.8688886847997,9.119228178238757
79,60,RELATIONAL,0,1.0,0.0,11,0,1455.0,1161.0,1119.0,0.0,0.0,0.0,339.54545454545456,46.0,0.0,,0,0,20.890521388801815,364.32980446259575,2.112267820575892
79,64,RELATIONAL,0,0.8810430706123645,0.11895692938763551,9,2,1110.0,737.0,1160.0,155.0,251.0,0.0,310.27272727272725,289.0,3.0,0.9182958340544896,1,1,36.572503782039796,1546.0436309496574,3.7853259176669893
79,70,RELATIONAL,0,0.9874500855675984,0.012549914432401598,9,1,1453.0,1376.0,633.0,44.0,0.0,0.0,350.6,135.0,1.0,0.0,0,0,13.31912932303028,665.5073193427443,1.4865204399036012
79,74,RELATIONAL,0,0.1421453692848769,0.8578546307151231,3,6,485.0,0.0,0.0,420.0,1937.0,570.0,379.1111111111111,247.0,2.0,1.0,0,1,18.457348822800896,550.063568311585,2.327010166762848
79,76,RELATIONAL,0,0.9095315024232633,0.09046849757673667,4,1,2114.0,650.0,614.0,0.0,0.0,336.0,742.8,51.0,2.0,1.0,1,0,15.791644925771026,556.1349319185048,3.971503323669615
79,83,RELATIONAL,0,0.8198332340678975,0.18016676593210243,7,3,1641.0,514.0,598.0,0.0,0.0,605.0,335.8,36.0,3.0,0.9182958340544896,1,1,35.819271055029446,1082.7805833154466,4.113049199248845
79,84,RELATIONAL,0,0.8429290106204583,0.15707098937954164,6,2,2155.0,342.0,519.0,0.0,0.0,562.0,447.25,53.0,2.0,1.0,1,0,31.354447837504097,897.5823639087391,4.591981725508523
79,88,RELATIONAL,0,0.38454167997444905,0.6154583200255509,7,9,432.0,319.0,453.0,592.0,747.0,588.0,195.6875,381.0,6.0,1.0,2,3,77.80509384797169,2064.207513161168,6.1588723345446095
79,106,RELATIONAL,0,0.8100177830468287,0.1899822169531713,9,2,1031.0,1033.0,669.0,281.0,0.0,360.0,306.72727272727275,50.0,4.0,1.0,2,1,42.89374699127524,1144.744034446129,4.499298515430959
79,107,RELATIONAL,0,1.0,0.0,7,0,1107.0,1528.0,829.0,0.0,0.0,0.0,494.85714285714283,46.0,0.0,,0,0,5.9687046496273775,135.75993620276114,0.9956596562450433
79,109,RELATIONAL,0,0.7724024189114899,0.22759758108851016,8,1,1640.0,1170.0,0.0,0.0,0.0,828.0,404.22222222222223,34.0,1.0,0.0,0,0,21.408592125074378,803.4097252753323,2.7071461202287974
79,112,RELATIONAL,0,0.9028901734104047,0.09710982658959537,7,2,907.0,2217.0,0.0,264.0,0.0,72.0,384.44444444444446,35.0,3.0,0.9182958340544896,1,1,26.309022143996014,810.5055868098627,3.346703461441252
79,113,RELATIONAL,0,1.0,0.0,4,0,1388.0,1177.0,1250.0,0.0,0.0,0.0,953.75,32.0,0.0,,0,0,2.253223538668965,196.6164137912666,0.7511605663869313
79,114,RELATIONAL,0,1.0,0.0,3,0,1608.0,2357.0,0.0,0.0,0.0,0.0,1321.6666666666667,51.0,0.0,,0,0,3.53821219558214,205.81569425094878,1.7695278524599527
79,115,RELATIONAL,0,0.9574468085106383,0.0425531914893617,2,2,3690.0,0.0,0.0,164.0,0.0,0.0,963.5,345.0,1.0,0.0,0,0,24.349928528241566,1149.1164876644239,8.2268912452109
79,116,RELATIONAL,0,0.895947426067908,0.10405257393209201,4,1,1248.0,2024.0,0.0,0.0,380.0,0.0,730.4,35.0,2.0,1.0,1,0,13.94710174997781,519.804602711442,3.5030038024637147
79,129,RELATIONAL,0,0.9424664602683178,0.05753353973168215,3,1,3653.0,0.0,0.0,223.0,0.0,0.0,969.0,33.0,2.0,1.0,1,0,22.985104998373767,1121.766044136556,7.754277497529525
79,161,ITEM,1,1.0,0.0,8,0,1854.0,1102.0,502.0,0.0,0.0,0.0,432.25,35.0,0.0,,0,0,4.89314178520775,182.81837312212465,0.6994367321691957
79,162,ITEM,1,0.9889589905362776,0.011041009463722398,7,1,1135.0,849.0,1151.0,35.0,0.0,0.0,396.25,36.0,2.0,1.0,1,0,20.76937792213555,836.7485590190211,2.9992912879308977
79,163,ITEM,1,1.0,0.0,8,0,1145.0,1020.0,1260.0,0.0,0.0,0.0,428.125,34.0,0.0,,0,0,7.4899511051455825,157.7513408993901,1.0714881403234437
79,164,ITEM,1,1.0,0.0,3,0,2874.0,0.0,953.0,0.0,0.0,0.0,1275.6666666666667,56.0,0.0,,0,0,0.430400186572599,34.77987924073358,0.215200852254607
79,165,ITEM,1,1.0,0.0,3,0,1950.0,1842.0,0.0,0.0,0.0,0.0,1264.0,39.0,0.0,,0,0,1.8664721155295578,94.15773998987012,0.9332979588239557
79,166,ITEM,1,1.0,0.0,5,0,2127.0,1217.0,596.0,0.0,0.0,0.0,788.0,39.0,0.0,,0,0,3.8676073850270423,169.87346672648886,0.9672461892810992
79,167,ITEM,1,1.0,0.0,7,0,1632.0,1182.0,614.0,0.0,0.0,0.0,489.7142857142857,52.0,0.0,,0,0,4.667468212829516,112.47523816378448,0.7783298810534195
79,168,ITEM,1,1.0,0.0,10,0,1086.0,937.0,1339.0,0.0,0.0,0.0,336.2,44.0,0.0,,0,0,6.290385315227841,130.18948773249463,0.6996258971688813
79,169,ITEM,1,1.0,0.0,8,0,1071.0,1212.0,1245.0,0.0,0.0,0.0,441.0,39.0,0.0,,0,0,5.776847606172211,202.9659648323706,0.8259494659419879
79,170,ITEM,1,1.0,0.0,3,0,2206.0,1573.0,0.0,0.0,0.0,0.0,1259.6666666666667,56.0,0.0,,0,0,1.7226972408077095,115.90621208546158,0.8613972898237087
79,171,ITEM,1,1.0,0.0,8,0,1287.0,1765.0,497.0,0.0,0.0,0.0,443.625,35.0,0.0,,0,0,6.254681840638654,101.91688552715665,0.8943962156874077
79,172,ITEM,1,1.0,0.0,12,0,1385.0,1227.0,757.0,0.0,0.0,0.0,283.8333333333333,30.0,0.0,,0,0,13.775041862905578,313.75727182808043,1.2582930042511764
79,173,ITEM,1,1.0,0.0,8,0,1191.0,2042.0,567.0,0.0,0.0,0.0,475.0,36.0,0.0,,0,0,15.76881373004386,231.3929179988014,2.266719634594538
79,174,ITEM,1,1.0,0.0,7,0,1545.0,724.0,1231.0,0.0,0.0,0.0,508.14285714285717,38.0,0.0,,0,0,9.283540405278012,275.24220646954245,1.550556040986372
79,175,ITEM,1,1.0,0.0,9,0,1375.0,958.0,1161.0,0.0,0.0,0.0,388.22222222222223,46.0,0.0,,0,0,4.370239238199693,120.86990982887707,0.5465407641983184
79,176,ITEM,1,1.0,0.0,7,0,1197.0,1935.0,419.0,0.0,0.0,0.0,507.2857142857143,57.0,0.0,,0,0,6.4165900709839825,156.6217816907982,1.0705196636556993
79,177,ITEM,1,1.0,0.0,7,0,2645.0,0.0,961.0,0.0,0.0,0.0,515.1428571428571,32.0,0.0,,0,0,3.1172274933201005,80.8175154282783,0.5196625438009572
79,178,ITEM,1,1.0,0.0,5,0,1856.0,1306.0,646.0,0.0,0.0,0.0,761.6,38.0,0.0,,0,0,2.614369203905563,83.55028426043829,0.6536986338335464
79,180,ITEM,1,1.0,0.0,5,0,1745.0,1860.0,0.0,0.0,0.0,0.0,721.0,39.0,0.0,,0,0,4.811810479458721,121.03533460201703,1.2036158862526047
79,182,ITEM,1,1.0,0.0,11,0,1371.0,895.0,1041.0,0.0,0.0,0.0,304.90909090909093,44.0,0.0,,0,0,17.22259928342272,490.1183542072897,1.7352134395571126
79,183,ITEM,1,1.0,0.0,3,0,2409.0,625.0,801.0,0.0,0.0,0.0,1278.3333333333333,39.0,0.0,,0,0,1.197857076721443,90.96972023701078,0.5989449001814429
79,184,ITEM,1,1.0,0.0,5,0,3032.0,0.0,782.0,0.0,0.0,0.0,762.8,36.0,0.0,,0,0,2.8838926704578984,227.25459291288269,0.721115899754156
79,185,ITEM,1,1.0,0.0,6,0,1782.0,1315.0,407.0,0.0,0.0,0.0,584.0,40.0,0.0,,0,0,3.393086290546636,149.32315024804433,0.6788077176031534
79,188,ITEM,1,1.0,0.0,3,0,2091.0,1736.0,0.0,0.0,0.0,0.0,1275.6666666666667,34.0,0.0,,0,0,0.8212648053959247,40.77707689376482,0.4106376757246504
79,190,ITEM,1,1.0,0.0,7,0,1083.0,2253.0,69.0,0.0,0.0,0.0,486.42857142857144,44.0,0.0,,0,0,4.054583288706165,86.7844152035503,0.6760381872155233
79,191,ITEM,1,1.0,0.0,10,0,1259.0,1507.0,761.0,0.0,0.0,0.0,352.7,48.0,0.0,,0,0,8.803770582290042,134.09589023448032,0.9801019711856995
79,192,ITEM,1,1.0,0.0,4,0,1679.0,2288.0,0.0,0.0,0.0,0.0,991.75,45.0,0.0,,0,0,4.173501360915987,190.8007599565579,1.3917141280215464
79,194,ITEM,1,1.0,0.0,4,0,1983.0,1791.0,0.0,0.0,0.0,0.0,943.5,49.0,0.0,,0,0,1.9211607549796748,98.88185992497415,0.6404402556873727
79,195,ITEM,1,1.0,0.0,5,0,2497.0,726.0,738.0,0.0,0.0,0.0,792.2,38.0,0.0,,0,0,3.082671538318534,104.93497044372597,0.7708422179302975
79,196,ITEM,1,1.0,0.0,8,0,1523.0,1033.0,1005.0,0.0,0.0,0.0,445.125,56.0,0.0,,0,0,6.352634322102607,98.82665407447311,0.908430989791301
80,9,ITEM,1,0.7374319564521293,0.2625680435478706,8,4,962.0,397.0,944.0,293.0,527.0,0.0,260.25,206.0,5.0,0.9709505944546686,2,2,47.4262439869859,911.737955335852,4.573341378975848
80,10,ITEM,1,1.0,0.0,5,0,2232.0,515.0,1012.0,0.0,0.0,0.0,751.8,30.0,0.0,,0,0,8.192552207856552,189.48627918664718,2.0514155905814766
80,11,ITEM,1,1.0,0.0,4,0,982.0,1122.0,414.0,0.0,0.0,0.0,629.5,46.0,0.0,,0,0,3.4491783167844092,137.1954809751399,1.150034834879836
80,12,ITEM,1,0.6311326468806784,0.3688673531193216,4,4,1201.0,0.0,883.0,0.0,961.0,257.0,412.75,64.0,2.0,1.0,1,0,57.28389156724889,2068.0266823982497,8.922811148244264
80,13,ITEM,1,0.430939226519337,0.569060773480663,5,2,1117.0,443.0,0.0,0.0,2060.0,0.0,517.1428571428571,45.0,1.0,0.0,0,0,16.3706586318774,564.4360204664475,2.7466316191198397
80,14,ITEM,1,0.9289433384379786,0.07105666156202144,6,1,978.0,1200.0,855.0,0.0,0.0,232.0,466.42857142857144,46.0,1.0,0.0,0,0,16.889409635342595,827.8017543134615,2.8348846972976913
80,15,ITEM,1,0.8698052891601279,0.13019471083987214,6,2,1284.0,455.0,1254.0,0.0,448.0,0.0,430.125,47.0,2.0,1.0,1,0,30.876746394143876,1161.4848923262157,4.518564961093855
80,16,ITEM,1,0.6416275430359938,0.35837245696400627,6,5,1411.0,207.0,432.0,0.0,755.0,390.0,290.45454545454544,47.0,5.0,0.9709505944546686,2,2,76.57587670293495,2898.7418075023143,9.027259108777052
80,17,ITEM,1,1.0,0.0,10,0,1503.0,966.0,1114.0,0.0,0.0,0.0,358.3,63.0,0.0,,0,0,14.302058843343975,350.43298931464767,1.5973173085458074
80,18,ITEM,1,0.8792703150912106,0.12072968490878938,4,3,1438.0,55.0,1158.0,0.0,364.0,0.0,430.7142857142857,63.0,2.0,1.0,1,0,92.80153680059972,4922.319162639587,19.85493060725041
80,19,ITEM,1,1.0,0.0,7,0,733.0,558.0,947.0,0.0,0.0,0.0,319.7142857142857,34.0,0.0,,0,0,8.248320267911547,259.0729582285634,1.3770328960735263
80,20,ITEM,1,0.8942839582052858,0.1057160417947142,4,2,1670.0,0.0,1240.0,0.0,253.0,91.0,542.3333333333334,45.0,3.0,0.9182958340544896,1,1,11.109698684873983,261.4012480842432,2.2286465945367953
